driver_id,route_type,session_id,label
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,motorway,S10,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
2,secondary,S14,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,motorway,S16,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
3,secondary,S20,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,secondary,S25,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
4,motorway,S28,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,motorway,S31,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
5,secondary,S35,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,motorway,S37,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
6,secondary,S39,drowsy
