]633;E;{   echo "driver_id,session_id,route_type,label,accel_path,gps_path,video_path,notes"\x3b   i=0\x3b   while read -r dir\x3b do     i=$((i+1))\x3b     drv="$(basename "$(dirname "$dir")")"          # ex: D5\x0adriver_id="${drv#D}"     base="$(basename "$dir")"                      # ex: 20151211160213-25km-D5-DROWSY-MOTORWAY\x0alb=""\x3b case "$base" in       *AGGRESSIVE*) lb="aggressive" \x3b\x3b       *DROWSY*)     lb="drowsy" \x3b\x3b       *NORMAL*|*NORMAL1*|*NORMAL2*) lb="normal" \x3b\x3b       *) lb="" \x3b\x3b     esac\x0art=""\x3b case "$base" in       *MOTORWAY*)  rt="motorway" \x3b\x3b       *SECONDARY*) rt="secondary" \x3b\x3b       *) rt="" \x3b\x3b     esac     acc="$dir/RAW_ACCELEROMETERS.txt"\x3b     gps="$dir/RAW_GPS.txt"\x3b     vid="$(ls "$dir"/*.mp4 2>/dev/null | head -n1 || true)"\x0aacc_rel="${acc#*sensors/}"\x3b     gps_rel="${gps#*sensors/}"\x3b     [ -n "$vid" ] && vid_rel="${vid#*sensors/}" || vid_rel=""     printf "%s,S%02d,%s,%s,%s,%s,%s,%s\\n"       "$driver_id" "$i" "$rt" "$lb" "$acc_rel" "$gps_rel" "$vid_rel" "draft"\x3b   done < _index/session_dirs.txt\x3b } > _index/sessions_draft.csv;1b008daf-4265-41e1-adf8-7baac574b019]633;Cdriver_id,session_id,route_type,label,accel_path,gps_path,video_path,notes
2,S11,secondary,normal,UAH-DRIVESET-v1/D2/20151120160904-16km-D2-NORMAL1-SECONDARY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D2/20151120160904-16km-D2-NORMAL1-SECONDARY/RAW_GPS.txt,UAH-DRIVESET-v1/D2/20151120160904-16km-D2-NORMAL1-SECONDARY/20151120160903-16km-D2-NORMAL1-SECONDARY.mp4,draft
2,S12,secondary,normal,UAH-DRIVESET-v1/D2/20151120162105-17km-D2-NORMAL2-SECONDARY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D2/20151120162105-17km-D2-NORMAL2-SECONDARY/RAW_GPS.txt,UAH-DRIVESET-v1/D2/20151120162105-17km-D2-NORMAL2-SECONDARY/20151120162104-17km-D2-NORMAL2-SECONDARY.mp4,draft
2,S13,secondary,aggressive,UAH-DRIVESET-v1/D2/20151120163350-16km-D2-AGGRESSIVE-SECONDARY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D2/20151120163350-16km-D2-AGGRESSIVE-SECONDARY/RAW_GPS.txt,UAH-DRIVESET-v1/D2/20151120163350-16km-D2-AGGRESSIVE-SECONDARY/20151120163335-16km-D2-AGGRESSIVE-SECONDARY.mp4,draft
2,S14,secondary,drowsy,UAH-DRIVESET-v1/D2/20151120164606-16km-D2-DROWSY-SECONDARY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D2/20151120164606-16km-D2-DROWSY-SECONDARY/RAW_GPS.txt,UAH-DRIVESET-v1/D2/20151120164606-16km-D2-DROWSY-SECONDARY/20151120165604-16km-D2-DROWSY-SECONDARY.mp4,draft
3,S15,motorway,normal,UAH-DRIVESET-v1/D3/20151126110502-26km-D3-NORMAL-MOTORWAY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D3/20151126110502-26km-D3-NORMAL-MOTORWAY/RAW_GPS.txt,UAH-DRIVESET-v1/D3/20151126110502-26km-D3-NORMAL-MOTORWAY/20151126110501-26km-D3-NORMAL-MOTORWAY.mp4,draft
3,S16,motorway,drowsy,UAH-DRIVESET-v1/D3/20151126113754-26km-D3-DROWSY-MOTORWAY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D3/20151126113754-26km-D3-DROWSY-MOTORWAY/RAW_GPS.txt,UAH-DRIVESET-v1/D3/20151126113754-26km-D3-DROWSY-MOTORWAY/20151126113753-26km-D3-DROWSY-MOTORWAY.mp4,draft
3,S17,secondary,normal,UAH-DRIVESET-v1/D3/20151126124208-16km-D3-NORMAL1-SECONDARY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D3/20151126124208-16km-D3-NORMAL1-SECONDARY/RAW_GPS.txt,UAH-DRIVESET-v1/D3/20151126124208-16km-D3-NORMAL1-SECONDARY/20151126124207-16km-D3-NORMAL1-SECONDARY.mp4,draft
3,S18,secondary,normal,UAH-DRIVESET-v1/D3/20151126125458-16km-D3-NORMAL2-SECONDARY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D3/20151126125458-16km-D3-NORMAL2-SECONDARY/RAW_GPS.txt,UAH-DRIVESET-v1/D3/20151126125458-16km-D3-NORMAL2-SECONDARY/20151126125500-16km-D3-NORMAL2-SECONDARY.mp4,draft
3,S19,secondary,aggressive,UAH-DRIVESET-v1/D3/20151126130707-16km-D3-AGGRESSIVE-SECONDARY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D3/20151126130707-16km-D3-AGGRESSIVE-SECONDARY/RAW_GPS.txt,UAH-DRIVESET-v1/D3/20151126130707-16km-D3-AGGRESSIVE-SECONDARY/20151126130708-16km-D3-AGGRESSIVE-SECONDARY.mp4,draft
3,S20,secondary,drowsy,UAH-DRIVESET-v1/D3/20151126132013-17km-D3-DROWSY-SECONDARY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D3/20151126132013-17km-D3-DROWSY-SECONDARY/RAW_GPS.txt,UAH-DRIVESET-v1/D3/20151126132013-17km-D3-DROWSY-SECONDARY/20151126132012-16km-D3-DROWSY-SECONDARY.mp4,draft
3,S21,motorway,aggressive,UAH-DRIVESET-v1/D3/20151126134736-26km-D3-AGGRESSIVE-MOTORWAY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D3/20151126134736-26km-D3-AGGRESSIVE-MOTORWAY/RAW_GPS.txt,UAH-DRIVESET-v1/D3/20151126134736-26km-D3-AGGRESSIVE-MOTORWAY/20151126134731-26km-D3-AGGRESSIVE-MOTORWAY.mp4,draft
4,S22,secondary,normal,UAH-DRIVESET-v1/D4/20151203171800-16km-D4-NORMAL1-SECONDARY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D4/20151203171800-16km-D4-NORMAL1-SECONDARY/RAW_GPS.txt,UAH-DRIVESET-v1/D4/20151203171800-16km-D4-NORMAL1-SECONDARY/20151203171759-16km-D4-NORMAL1-SECONDARY.mp4,draft
4,S23,secondary,normal,UAH-DRIVESET-v1/D4/20151203173103-17km-D4-NORMAL2-SECONDARY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D4/20151203173103-17km-D4-NORMAL2-SECONDARY/RAW_GPS.txt,UAH-DRIVESET-v1/D4/20151203173103-17km-D4-NORMAL2-SECONDARY/20151203173100-17km-D4-NORMAL2-SECONDARY.mp4,draft
4,S24,secondary,aggressive,UAH-DRIVESET-v1/D4/20151203174324-16km-D4-AGGRESSIVE-SECONDARY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D4/20151203174324-16km-D4-AGGRESSIVE-SECONDARY/RAW_GPS.txt,UAH-DRIVESET-v1/D4/20151203174324-16km-D4-AGGRESSIVE-SECONDARY/20151203174323-16km-D4-AGGRESSIVE-SECONDARY.mp4,draft
4,S25,secondary,drowsy,UAH-DRIVESET-v1/D4/20151203175637-17km-D4-DROWSY-SECONDARY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D4/20151203175637-17km-D4-DROWSY-SECONDARY/RAW_GPS.txt,UAH-DRIVESET-v1/D4/20151203175637-17km-D4-DROWSY-SECONDARY/20151203175659-17km-D4-DROWSY-SECONDARY.mp4,draft
4,S26,motorway,normal,UAH-DRIVESET-v1/D4/20151204152848-25km-D4-NORMAL-MOTORWAY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D4/20151204152848-25km-D4-NORMAL-MOTORWAY/RAW_GPS.txt,UAH-DRIVESET-v1/D4/20151204152848-25km-D4-NORMAL-MOTORWAY/20151204152839-25km-D4-NORMAL-MOTORWAY.mp4,draft
4,S27,motorway,aggressive,UAH-DRIVESET-v1/D4/20151204154908-25km-D4-AGGRESSIVE-MOTORWAY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D4/20151204154908-25km-D4-AGGRESSIVE-MOTORWAY/RAW_GPS.txt,UAH-DRIVESET-v1/D4/20151204154908-25km-D4-AGGRESSIVE-MOTORWAY/20151204154908-25km-D4-AGGRESSIVE-MOTORWAY.mp4,draft
4,S28,motorway,drowsy,UAH-DRIVESET-v1/D4/20151204160823-25km-D4-DROWSY-MOTORWAY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D4/20151204160823-25km-D4-DROWSY-MOTORWAY/RAW_GPS.txt,UAH-DRIVESET-v1/D4/20151204160823-25km-D4-DROWSY-MOTORWAY/20151204160822-25km-D4-DROWSY-MOTORWAY.mp4,draft
5,S29,motorway,normal,UAH-DRIVESET-v1/D5/20151209151242-25km-D5-NORMAL-MOTORWAY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D5/20151209151242-25km-D5-NORMAL-MOTORWAY/RAW_GPS.txt,UAH-DRIVESET-v1/D5/20151209151242-25km-D5-NORMAL-MOTORWAY/20151209151237-25km-D5-NORMAL-MOTORWAY.mp4,draft
5,S30,motorway,aggressive,UAH-DRIVESET-v1/D5/20151209153137-25km-D5-AGGRESSIVE-MOTORWAY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D5/20151209153137-25km-D5-AGGRESSIVE-MOTORWAY/RAW_GPS.txt,UAH-DRIVESET-v1/D5/20151209153137-25km-D5-AGGRESSIVE-MOTORWAY/20151209153136-25km-D5-AGGRESSIVE-MOTORWAY.mp4,draft
5,S31,motorway,drowsy,UAH-DRIVESET-v1/D5/20151211160213-25km-D5-DROWSY-MOTORWAY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D5/20151211160213-25km-D5-DROWSY-MOTORWAY/RAW_GPS.txt,UAH-DRIVESET-v1/D5/20151211160213-25km-D5-DROWSY-MOTORWAY/20151211160230-25km-D5-DROWSY-MOTORWAY.mp4,draft
5,S32,secondary,normal,UAH-DRIVESET-v1/D5/20151211162829-16km-D5-NORMAL1-SECONDARY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D5/20151211162829-16km-D5-NORMAL1-SECONDARY/RAW_GPS.txt,UAH-DRIVESET-v1/D5/20151211162829-16km-D5-NORMAL1-SECONDARY/20151211162829-16km-D5-NORMAL1-SECONDARY.mp4,draft
5,S33,secondary,normal,UAH-DRIVESET-v1/D5/20151211164124-17km-D5-NORMAL2-SECONDARY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D5/20151211164124-17km-D5-NORMAL2-SECONDARY/RAW_GPS.txt,UAH-DRIVESET-v1/D5/20151211164124-17km-D5-NORMAL2-SECONDARY/20151211164123-17km-D5-NORMAL2-SECONDARY.mp4,draft
5,S34,secondary,aggressive,UAH-DRIVESET-v1/D5/20151211165606-12km-D5-AGGRESSIVE-SECONDARY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D5/20151211165606-12km-D5-AGGRESSIVE-SECONDARY/RAW_GPS.txt,UAH-DRIVESET-v1/D5/20151211165606-12km-D5-AGGRESSIVE-SECONDARY/20151211165349-12km-D5-AGGRESSIVE-SECONDARY.mp4,draft
5,S35,secondary,drowsy,UAH-DRIVESET-v1/D5/20151211170502-16km-D5-DROWSY-SECONDARY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D5/20151211170502-16km-D5-DROWSY-SECONDARY/RAW_GPS.txt,UAH-DRIVESET-v1/D5/20151211170502-16km-D5-DROWSY-SECONDARY/20151211170500-16km-D5-DROWSY-SECONDARY.mp4,draft
6,S36,motorway,normal,UAH-DRIVESET-v1/D6/20151217162714-26km-D6-NORMAL-MOTORWAY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D6/20151217162714-26km-D6-NORMAL-MOTORWAY/RAW_GPS.txt,UAH-DRIVESET-v1/D6/20151217162714-26km-D6-NORMAL-MOTORWAY/20151217162706-26km-D6-NORMAL-MOTORWAY.mp4,draft
6,S37,motorway,drowsy,UAH-DRIVESET-v1/D6/20151217164730-25km-D6-DROWSY-MOTORWAY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D6/20151217164730-25km-D6-DROWSY-MOTORWAY/RAW_GPS.txt,UAH-DRIVESET-v1/D6/20151217164730-25km-D6-DROWSY-MOTORWAY/20151217164653-25km-D6-DROWSY-MOTORWAY.mp4,draft
6,S38,secondary,normal,UAH-DRIVESET-v1/D6/20151221112434-17km-D6-NORMAL-SECONDARY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D6/20151221112434-17km-D6-NORMAL-SECONDARY/RAW_GPS.txt,UAH-DRIVESET-v1/D6/20151221112434-17km-D6-NORMAL-SECONDARY/20151221112444-D6-NORMAL-SECONDARY.mp4,draft
6,S39,secondary,drowsy,UAH-DRIVESET-v1/D6/20151221113846-16km-D6-DROWSY-SECONDARY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D6/20151221113846-16km-D6-DROWSY-SECONDARY/RAW_GPS.txt,UAH-DRIVESET-v1/D6/20151221113846-16km-D6-DROWSY-SECONDARY/20151221113845-16km-D6-DROWSY-SECONDARY.mp4,draft
6,S40,motorway,aggressive,UAH-DRIVESET-v1/D6/20151221120051-26km-D6-AGGRESSIVE-MOTORWAY/RAW_ACCELEROMETERS.txt,UAH-DRIVESET-v1/D6/20151221120051-26km-D6-AGGRESSIVE-MOTORWAY/RAW_GPS.txt,UAH-DRIVESET-v1/D6/20151221120051-26km-D6-AGGRESSIVE-MOTORWAY/20151221120048-D6-AGGRESSIVE-MOTORWAY.mp4,draft
